host_file	host_xmlid	host_heading	cluster_id	canonical_yiddish	db_id	n_mentions	rel_categories	roles	dates	settlements
volume_2IIIorg.json	facs_269_tr_1744280807	מילנער, מוישע	ORG-C00018	כאַרקאָווער יידישן מלוכה-טעאַטער	478	1	Production_Distribution		1927 | 1931	כאַרקאָוו
volume_2IIIorg.json	facs_269_tr_1744280807	מילנער, מוישע	ORG-C00036_Q01	רוסישן טעאַטער	1509	1	Production_Distribution			
volume_2IIIorg.json	facs_269_tr_1744280807	מילנער, מוישע	ORG-C00276	הבימה	266	1	Production_Distribution			
volume_2IIIorg.json	facs_269_tr_1744280807	מילנער, מוישע	ORG-C00695	פּעטערבורגער קאָנסערוואַטאָריע	1103	1	Education_Formation	תּלמיד	1907	פּעטערבורג
volume_2IIIorg.json	facs_269_tr_1744280807	מילנער, מוישע	ORG-C04780	קייזערלעכער מוזיקאַלישער שול		1	Education_Formation			
volume_2IIIorg.json	facs_269_tr_1744280807	מילנער, מוישע	ORG-C04781	געזעלשאַפט פאַר יידישער פאלק-מוזיק		1	Affiliation_Membership			לייפציג
volume_2IIIorg.json	facs_269_tr_1744280807	מילנער, מוישע	ORG-C04782	מלוכה-פילהאַרמאָניע		1	Production_Distribution		1922-06-06	
volume_2IIIorg.json	facs_269_tr_1744280807	מילנער, מוישע	ORG-C04783	גרויסן דראַמאַטישן טעאַטער	1288	1	Employment_Performance	דיריגענט	1923-05-16	פּעטערבורג
volume_2IIIorg.json	facs_269_tr_1744280807	מילנער, מוישע	ORG-C04784	קולטור-פאַרלאָג	1230	1	Production_Distribution	פאַרלאָג	1921	קיעוו
volume_2IIIorg.json	facs_269_tr_1744280807	מילנער, מוישע	ORG-C04785	אוניווערזאַל עדישאָן		1	Production_Distribution		1922	בערלין
volume_2IIIorg.json	facs_269_tr_1744280807	מילנער, מוישע	ORG-C04786	מוזסעקטאָר		1	Production_Distribution	אויסגאַבע	1929	מאָסקווע
volume_2IIIorg.json	facs_269_tr_1744280807	מילנער, מוישע	ORG-C04787	אוקראַאינישער מלוכה- פאַרלאָג		1	Production_Distribution	פאַרלאָג	1929	כאַרקאָוו
volume_2IIIorg.json	facs_269_tr_1744280809	מילער היימאַן (?)	ORG-C00340_Q01	נעשאָנאַל-טעאַטער	118	1	Leadership_Ownership		1917-01-26	ניו-יאָרק
volume_2IIIorg.json	facs_270_tr_1744280697	מילער הערי [הערש מאָלעטץ]	ORG-C00338_Q01	ליריק-טעאַטער	176	1	Employment_Performance	שפּילער		
volume_2IIIorg.json	facs_270_tr_1744280697	מילער הערי [הערש מאָלעטץ]	ORG-C00340_Q01	נעשאָנאַל-טעאַטער	118	1	Employment_Performance	שפּילער		
volume_2IIIorg.json	facs_270_tr_1744280697	מילער הערי [הערש מאָלעטץ]	ORG-C00633_Q01	פּיפּלס-טעאַטער	120	1	Employment_Performance	שפּילער		
volume_2IIIorg.json	facs_270_tr_1744280697	מילער הערי [הערש מאָלעטץ]	ORG-C01046	פישזאָנען	503	1	Employment_Performance	כאָר	1905	
volume_2IIIorg.json	facs_270_tr_1744280697	מילער הערי [הערש מאָלעטץ]	ORG-C01168	עלוווינגן	236	1	Employment_Performance	שפּילער		
volume_2IIIorg.json	facs_270_tr_1744280697	מילער הערי [הערש מאָלעטץ]	ORG-C04296	געבילן	328	1	Employment_Performance	שפּילער		
volume_2IIIorg.json	facs_270_tr_1744280697	מילער הערי [הערש מאָלעטץ]	ORG-C04788	שטאָט-חזן ר' משה באָס		1	Employment_Performance	אָלט		ביאַליסטאָק
volume_2IIIorg.json	facs_270_tr_1744280697	מילער הערי [הערש מאָלעטץ]	ORG-C04789	קאַמינסקיס פאַרשטעלונגען	147	1	Employment_Performance	קינדער-כאָר		ביאַליסטאָק
volume_2IIIorg.json	facs_270_tr_1744280697	מילער הערי [הערש מאָלעטץ]	ORG-C04790	ברוקלינער גאָלד-טעאַטער		1	Employment_Performance	שפּילער		ברוקלינער
volume_2IIIorg.json	facs_270_tr_1744280698	מיניקעס, חנן-יעקב	ORG-C00089	ווינדזאָר-טעאַטער	134	1	Employment_Performance	בענעפיסיאַנט	1895-04-17	ניו יאָרק
volume_2IIIorg.json	facs_270_tr_1744280698	מיניקעס, חנן-יעקב	ORG-C01888	השחר		1	Employment_Performance	שרייבער	1885	
volume_2IIIorg.json	facs_270_tr_1744280698	מיניקעס, חנן-יעקב	ORG-C02030_Q01	פֿאַראייניקטע יידישע געווערקשאַפטן		1	Affiliation_Membership	דעלעגאָט		
volume_2IIIorg.json	facs_270_tr_1744280698	מיניקעס, חנן-יעקב	ORG-C04791	אהבת ציון		1	Leadership_Ownership			בערלין
volume_2IIIorg.json	facs_270_tr_1744280698	מיניקעס, חנן-יעקב	ORG-C04792	י. ל. פרץ-פאַראיין		1	Affiliation_Membership	מיטגליד אין דער פֿאַרוואַלטונג		
volume_2IIIorg.json	facs_270_tr_1744280698	מיניקעס, חנן-יעקב	ORG-C04793	מיניקעס יום-טוב בלעטער		1	Leadership_Ownership	אַרויסגעבער	1897	
volume_2IIIorg.json	facs_270_tr_1744280698	מיניקעס, חנן-יעקב	ORG-C04794	ראָט פֿון די טעאַטער-אָנגעשטעלטע		1	Affiliation_Membership	מיטגליד		
volume_2IIIorg.json	facs_271_tr_1744280771	מינץ, מייקעל (מיכאל)	ORG-C00515_Q01	טאַליאַ-טעאַטער	130	1	Leadership_Ownership	דירעקטאָר		
volume_2IIIorg.json	facs_271_tr_1744280771	מינץ, מייקעל (מיכאל)	ORG-C00603	דער פֿאָלקס אַדוואָקאַט		1	Leadership_Ownership	אַרויסגעבן	1888-07-27	ניו יאָרק
volume_2IIIorg.json	facs_271_tr_1744280771	מינץ, מייקעל (מיכאל)	ORG-C01608	די צייט	637	1	Leadership_Ownership	קאָנטראָלירט		
volume_2IIIorg.json	facs_271_tr_1744280771	מינץ, מייקעל (מיכאל)	ORG-C04396	דער טעגליכער אידישער קוריער	1768	1	Leadership_Ownership	געגרינדעט	1887	שיקאָגאָ
volume_2IIIorg.json	facs_271_tr_1744280771	מינץ, מייקעל (מיכאל)	ORG-C04447	דער טעגלייכער העראָלד	603	1	Leadership_Ownership	אַרויסגעגעבן	1991	
volume_2IIIorg.json	facs_271_tr_1744280771	מינץ, מייקעל (מיכאל)	ORG-C04795	ביל'ו		1	Affiliation_Membership	מיטגליד	1884	ארץ-ישראל
volume_2IIIorg.json	facs_271_tr_1744280771	מינץ, מייקעל (מיכאל)	ORG-C04796	די דראַמאָווישע וועלט		1	Leadership_Ownership	אַרויסגעבער	1904	
volume_2IIIorg.json	facs_271_tr_1744280771	מינץ, מייקעל (מיכאל)	ORG-C04797	לאָנדאָן-טעאַטער	640	1	Leadership_Ownership	אָנגעפֿירט	1908 | 1909	
volume_2IIIorg.json	facs_271_tr_1744280771	מינץ, מייקעל (מיכאל)	ORG-C04798	יידישער העראָלד	461	1	Leadership_Ownership	קאָנטראָלירט		
volume_2IIIorg.json	facs_272_tr_1744280722	מינץ, עליע [אליהו זאַץ]	ORG-C00180_Q02	יידישן קונסט-טעאַטער		1	Employment_Performance	קליינע ראָלן	1928 | 1929	
volume_2IIIorg.json	facs_272_tr_1744280722	מינץ, עליע [אליהו זאַץ]	ORG-C00207	חדר		1	Education_Formation			
volume_2IIIorg.json	facs_272_tr_1744280722	מינץ, עליע [אליהו זאַץ]	ORG-C00238	פֿאָלקס-שול		1	Education_Formation			
volume_2IIIorg.json	facs_272_tr_1744280722	מינץ, עליע [אליהו זאַץ]	ORG-C00607	גימפּעל	257	1	Employment_Performance		1920	לעמבערג
volume_2IIIorg.json	facs_272_tr_1744280722	מינץ, עליע [אליהו זאַץ]	ORG-C01278_Q01	טעמפּל		1	Employment_Performance	געזונגען		
volume_2IIIorg.json	facs_272_tr_1744280722	מינץ, עליע [אליהו זאַץ]	ORG-C01414	אונדזער קעמפּ		1	Employment_Performance		1931	
volume_2IIIorg.json	facs_272_tr_1744280722	מינץ, עליע [אליהו זאַץ]	ORG-C02116_Q01	אָדעאָן-טעאַטער		1	Employment_Performance		1931 | 1932	
volume_2IIIorg.json	facs_272_tr_1744280722	מינץ, עליע [אליהו זאַץ]	ORG-C04799	טרופּע צו אַדאָלף מעלצער	533	1	Employment_Performance			קראָקע
volume_2IIIorg.json	facs_272_tr_1744280722	מינץ, עליע [אליהו זאַץ]	ORG-C04800	פּרץ-פאַראיין	732	1	Affiliation_Membership	ליבהאָבער	1924	דאַנציג
volume_2IIIorg.json	facs_272_tr_1744280722	מינץ, עליע [אליהו זאַץ]	ORG-C04801	אינטימען קונסט-טעאַטער		1	Employment_Performance		1930 | 1931	
volume_2IIIorg.json	facs_273_r	מיפעלעוו, נחמן	ORG-C02945	קראָקעווער יידישן טעאַטער		1	Production_Distribution		1921	קראָקע
volume_2IIIorg.json	facs_273_r	מיפעלעוו, נחמן	ORG-C04803	ישיבות פֿון גראָדנע און לאָמזשע		1	Education_Formation			גראָדנע
volume_2IIIorg.json	facs_273_r	מיפעלעוו, נחמן	ORG-C04804	העברעיש. פּוילישער שול		1	Employment_Performance	העברעישער לערער	1906	קראָקע
volume_2IIIorg.json	facs_273_tr_1744280708	מינקאָוואַ, יוכבד-יהודית	ORG-C01771	מימ'ט	412	1	Affiliation_Membership	מיטגליד	1921-06-15	
volume_2IIIorg.json	facs_273_tr_1744280708	מינקאָוואַ, יוכבד-יהודית	ORG-C02576_Q07	יידישער דראָמאַטישער סטודיע	1102	1	Education_Formation		1918	מאָסקווע
volume_2IIIorg.json	facs_273_tr_1744280708	מינקאָוואַ, יוכבד-יהודית	ORG-C04802	מייערכאָלד		1	Employment_Performance	פרוי בעק	1932	
volume_2IIIorg.json	facs_274_tr_1744280827	מישנוּן, ראָזע [ראַשעל]	ORG-C00257_Q01	פֿאַרווערטס	692	1	Employment_Performance			
volume_2IIIorg.json	facs_275_tr_1744280807	מלאך, ל. [לייבל זאַלצמאַן]	ORG-C00066_Q01	די פּרעסע		1	Production_Distribution		1928	
volume_2IIIorg.json	facs_275_tr_1744280807	מלאך, ל. [לייבל זאַלצמאַן]	ORG-C00273_Q01	פרייע אַרבייטער שטימע	1527	1	Production_Distribution		1928	
volume_2IIIorg.json	facs_275_tr_1744280807	מלאך, ל. [לייבל זאַלצמאַן]	ORG-C00353	אוירווינג פלייס טעאַטער	116	1	Production_Distribution		1927-12-01	ניו יאָרק
volume_2IIIorg.json	facs_275_tr_1744280807	מלאך, ל. [לייבל זאַלצמאַן]	ORG-C01307	וואַרשעווער טאָגעבלאט		1	Production_Distribution		1915	
volume_2IIIorg.json	facs_275_tr_1744280807	מלאך, ל. [לייבל זאַלצמאַן]	ORG-C01387_Q10	יידישן טעאַטער אין בוענאָס-איירעס		1	Production_Distribution		1926	בוענאָס- איירעס
volume_2IIIorg.json	facs_275_tr_1744280807	מלאך, ל. [לייבל זאַלצמאַן]	ORG-C03950	בראַנסקער פּראָספּעקט-טעאַטער		1	Production_Distribution		1927-11-02	
volume_2IIIorg.json	facs_275_tr_1744280807	מלאך, ל. [לייבל זאַלצמאַן]	ORG-C04264_Q01	יונג אָרגענטינע		1	Production_Distribution		1926	בוענאָס-איירעס
volume_2IIIorg.json	facs_275_tr_1744280807	מלאך, ל. [לייבל זאַלצמאַן]	ORG-C04805	פֿאַרלאָג פֿון א. גיטלין		1	Production_Distribution		1922	וואַרשע
volume_2IIIorg.json	facs_275_tr_1744280807	מלאך, ל. [לייבל זאַלצמאַן]	ORG-C04806	פֿאַר גרויס און קליין		1	Production_Distribution		1924	
volume_2IIIorg.json	facs_275_tr_1744280807	מלאך, ל. [לייבל זאַלצמאַן]	ORG-C04807	זשיראַרד-טעאַטער		1	Production_Distribution	מחבר	1932-04	פֿילאָדעלפֿיע
volume_2IIIorg.json	facs_275_tr_1744280807	מלאך, ל. [לייבל זאַלצמאַן]	ORG-C04808	דראַמקרייז ביים יידישן אַרבעטער קולטור קלוב		1	Production_Distribution		1931-06-05	טאָראַָטאָ
volume_2IIIorg.json	facs_275_tr_1744280807	מלאך, ל. [לייבל זאַלצמאַן]	ORG-C04809	מאָריס נאָוויקאָווס טרופּע	1406	1	Production_Distribution		1929	טאָׁראָנטאָ
volume_2IIIorg.json	facs_277_tr_1744280830	מנחם (מנחם גאָלדבערג]	ORG-C00096_Q01	פֿאָלקס-טעאַטער		1	Production_Distribution		1931-12	
volume_2IIIorg.json	facs_277_tr_1744280830	מנחם (מנחם גאָלדבערג]	ORG-C00273_Q01	פרייע אַרבייטער שטימע	1527	1	Employment_Performance			
volume_2IIIorg.json	facs_277_tr_1744280830	מנחם (מנחם גאָלדבערג]	ORG-C00336	היינט	272	1	Employment_Performance	רעדאַקציע-מיטגליד		
volume_2IIIorg.json	facs_277_tr_1744280830	מנחם (מנחם גאָלדבערג]	ORG-C00524_Q01	פֿאַרלאַג ב. קלעצקין	952	1	Production_Distribution		1922	ווילנע
volume_2IIIorg.json	facs_277_tr_1744280830	מנחם (מנחם גאָלדבערג]	ORG-C00634	קעסלערס סעקאָנד עוועניו טעאַטער	128	1	Production_Distribution		1931-09-12	
volume_2IIIorg.json	facs_277_tr_1744280830	מנחם (מנחם גאָלדבערג]	ORG-C00908	דער וועג	217	1	Production_Distribution		1906	
volume_2IIIorg.json	facs_277_tr_1744280830	מנחם (מנחם גאָלדבערג]	ORG-C01403_Q01	יידיש		1	Employment_Performance			
volume_2IIIorg.json	facs_277_tr_1744280830	מנחם (מנחם גאָלדבערג]	ORG-C01597	קאַמינסקיס טעאַטער	809	1	Production_Distribution			וואַרשע
volume_2IIIorg.json	facs_277_tr_1744280830	מנחם (מנחם גאָלדבערג]	ORG-C01741	דער האַמער		1	Production_Distribution		1928-05 | 1928-06	נ. י.
volume_2IIIorg.json	facs_277_tr_1744280830	מנחם (מנחם גאָלדבערג]	ORG-C03708_Q03	די וואָך		1	Employment_Performance			נ. י.
volume_2IIIorg.json	facs_277_tr_1744280830	מנחם (מנחם גאָלדבערג]	ORG-C04074	דאָס אידישע וואָכענבלאַט		1	Employment_Performance	רעדאַקציע-מיטגליד		
volume_2IIIorg.json	facs_277_tr_1744280830	מנחם (מנחם גאָלדבערג]	ORG-C04700	טעאַליט		1	Leadership_Ownership	רעדאַקטאָר	1924	
volume_2IIIorg.json	facs_277_tr_1744280830	מנחם (מנחם גאָלדבערג]	ORG-C04811	רוסישע שטאָטיישע שול		1	Education_Formation			
volume_2IIIorg.json	facs_277_tr_1744280835	מלמד, משה	ORG-C00521	אידישער עקספרעס		1	Production_Distribution	אָנאָנים	1905	לאָנדאָן
volume_2IIIorg.json	facs_277_tr_1744280835	מלמד, משה	ORG-C00693	אידישער קעמפער		1	Production_Distribution		1906-08	
volume_2IIIorg.json	facs_277_tr_1744280835	מלמד, משה	ORG-C00716	צייט-גייסט		1	Production_Distribution		1897-10-04	
volume_2IIIorg.json	facs_277_tr_1744280835	מלמד, משה	ORG-C00829_Q01	די אידישע וועלט		1	Employment_Performance	רעדאַקציע מיטגליד	1916	פֿילאָדעלפיע
volume_2IIIorg.json	facs_277_tr_1744280835	מלמד, משה	ORG-C04810	דער ייד		1	Production_Distribution			
volume_2IIIorg.json	facs_278_tr_1744280823	מעדוויעדעוואָ ראַיסע	ORG-C00317	פישזאָןס טרופּע	506	1	Employment_Performance	אַקטיאָר	1892	
volume_2IIIorg.json	facs_278_tr_1744280823	מעדוויעדעוואָ ראַיסע	ORG-C01140	סאָבסיי	373	1	Employment_Performance			
volume_2IIIorg.json	facs_278_tr_1744280823	מעדוויעדעוואָ ראַיסע	ORG-C01387_Q01	יידישן טעאַטער		1	Affiliation_Membership	איינגייערין	1892	
volume_2IIIorg.json	facs_278_tr_1744280831	מעדאָוו, דייוויד	ORG-C00384	יידישער אַקטיאָרן-יוניע	442	1	Affiliation_Membership	מיטגליד		
volume_2IIIorg.json	facs_278_tr_1744280831	מעדאָוו, דייוויד	ORG-C03895	ניו-יאָרקער נעשאַנאַל-טעאַטער		1	Employment_Performance		1916	ניו יאָרק
volume_2IIIorg.json	facs_278_tr_1744280831	מעדאָוו, דייוויד	ORG-C04545_Q01	עמפּייר-טעאַטער	1770	1	Employment_Performance		1915	שיקאַגאָ
volume_2IIIorg.json	facs_278_tr_1744280831	מעדאָוו, דייוויד	ORG-C04812	רוסישאוקראַאינישע טרופּעס פֿון א. ס-סלאָוו, ד. היידעמאַקו, טשערנאָוו און סוכאָדאָלסקי	1484	1	Employment_Performance			
volume_2IIIorg.json	facs_278_tr_1744280831	מעדאָוו, דייוויד	ORG-C04813	קאָלומביאַ		1	Employment_Performance	געזונגען		
volume_2IIIorg.json	facs_278_tr_1744280831	מעדאָוו, דייוויד	ORG-C04814	וויקטאָר קאָמפּ		1	Employment_Performance	געזונגען		
volume_2IIIorg.json	facs_278_tr_1744280831	מעדאָוו, דייוויד	ORG-C04815	בּראָנקס-קונסט-טעאַטער		1	Production_Distribution	איבערזעצונג	1930-12-12	ניו יאָרק
volume_2IIIorg.json	facs_279_r_2	מעיט און גראָפּער	ORG-C01387_Q04	יידישן טעאַטער		1	Employment_Performance	קאָסטיומירן די פֿאַרשטעלונגען		ניו יאָרק
volume_2IIIorg.json	facs_279_tr_1744280711	מעלוכישער יידישער טעאַטער אין אוקראינע.	ORG-C00018	כאַרקאָווער יידישן מלוכה-טעאַטער	478	1				כאַרקאָוו
