row_id	name	original_type	canonical_type	changed	needs_review	decided_via	review_reason	llm_canonical	llm_agree	llm_concern_theme	llm_reason	llm_suggested_new_canonical
ORG-C06313	יידישע טעאַטער-שול	school	Education	yes		tag						
ORG-C06314	פֿאָלקס טעאַטער אונטערשטיצונגס-פֿאַראיין	union	Theatre-related Society/ Union	yes		context		Theatre-related Society/ Union	yes	agree	The entity is a theatre support society, explicitly containing 'theatre' in its name, perfectly matching the Theatre-related Society/Union category.	
ORG-C06315	צמחס העברעאישער טרופּע	troupe	Traveling Company	yes		tag						
ORG-C06316	אַסאָשיאייטער עקטאָרס ענד אָרטיסטס אף אָמעריקא	union	Theatre-related Society/ Union	yes		llm_redo_union	llm_redo:kept_default	Theatre-related Society/ Union	yes	kept_default	Associated Actors and Artistes of America is a federation of performing arts unions, fitting Theatre-related Society/ Union.	
ORG-C06317	אַדלער-ספּיוואָקאָווסקי	troupe	Traveling Company	yes		tag						
ORG-C06318	"פּאַריזער ס""ס-אָרגאָניזאַציע"	organization	Jewish political bodies	yes		llm_verified	llm:shallow_keyword_missed_cue	Jewish political bodies	no	shallow_keyword_missed_cue	"ס""ס (S.S.) refers to the Zionist-Socialist Workers Party, a Jewish political movement. It should be classified as a Jewish political body."	
ORG-C06319	רוסישער העכעדער שול	school	Education	yes		tag						
ORG-C06320	קיעווער פֿאַרלאָג	publisher	Publisher	yes		tag						
ORG-C06321	צענטראָלער פֿעלקער-פֿאַרלאָג פֿון פ. ס. ס. ר.	publisher	Publisher	yes		tag						
ORG-C06322	לייפּציקער קאָנסערוואַטאָריע	school	Education	yes		tag						
ORG-C06323	דראָמאַטישער שול פון פּראָפ. מאָריאָן	school	Education	yes		tag						
ORG-C06324	וואָנדערלענד-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06325	קיעווער אָרטיסטן צוזאַמענפאָר	union	Theatre-related Society/ Union	yes		llm_redo_union	llm_redo:kept_default	Theatre-related Society/ Union	yes	kept_default	An 'artistn tsuzamenfor' (artists' congress/convention) functions as a professional theatre-industry body or gathering.	
ORG-C06326	פישזאָן און קאָמפּאַנעיעץ	troupe	Traveling Company	yes		tag						
ORG-C06327	ליפּאָווסקיס דירעקציע	troupe	Traveling Company	yes		tag						
ORG-C06328	די שטאָטישע שול פֿון זאָמענהאָף	school	Education	yes		tag						
ORG-C06329	מאָרינער גימנאָזיע	school	Education	yes		tag						
ORG-C06330	דראָמאַטישע שול פֿון דאָלינאָוו	school	Education	yes		tag						
ORG-C06331	אייגענע טרוז פּע	troupe	Traveling Company	yes		tag						
ORG-C06332	ריינהאָרדט-שול	school	Education	yes		tag						
ORG-C06333	שטאָטסאָקאָדעמיע פֿיר מוזיק אונד דאָרשטעלענדער קונסט	school	Education	yes		tag						
ORG-C06334	העברעישער אָפּערע	theatre	Theatre	yes		tag						
ORG-C06335	המטאָטאָ	theatre	Theatre	yes		tag						
ORG-C06336	דער טהעאַטער שפּיגעל	newspaper	Journals/ Newspapers	yes		tag						
ORG-C06337	וואונדערלענד	theatre	Theatre	yes		tag						
ORG-C06338	פּרינצעס מיוזיק-האָל	theatre	Theatre	yes		tag						
ORG-C06339	פֿילאָדעלפֿיער אָרטש סט. טעאַטער	theatre	Theatre	yes		tag						
ORG-C06340	ניו-יאָרקער אָמפיאָן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06341	דאָרפֿישער שול	school	Education	yes		tag						
ORG-C06342	"פּ""צ-באַוועגונג"	party	Jewish political bodies	yes		llm_verified	llm:shallow_keyword_missed_cue	Jewish political bodies	no	shallow_keyword_missed_cue	"פּ""צ stands for Poale Zion, a Labor Zionist movement, which belongs in Jewish political bodies, not Non-Jewish political bodies."	
ORG-C06343	פרייע יוגענד	newspaper	Journals/ Newspapers	yes		tag						
ORG-C06344	די יודישע מאָרגענפּאָסט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C06345	נייער לאָדזער פֿאָלקסבלאָט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C06346	"פֿאַרלאָג הירש מ""ץ"	publisher	Publisher	yes		tag						
ORG-C06347	טרופּע זילבערמאַן און חיימאָוויטש	troupe	Traveling Company	yes		tag						
ORG-C06348	מוזיקשול אין קיעוו	school	Education	yes		tag						
ORG-C06349	דראָמאָטישער שול פֿון אַקטיאָר סקוראַטאָוו	school	Education	yes		tag						
ORG-C06350	"ענטיןס „פּראָגרעסיוו-דראַמאָטיק קלאָב"""	theatre	Theatre	yes		tag						
ORG-C06351	מעדאָווס אוקראָאינישער טרופּע	troupe	Traveling Company	yes		tag						
ORG-C06352	גערמאָנען	troupe	Traveling Company	yes		tag						
ORG-C06353	בלייכמאָזס אַרופּע	troupe	Traveling Company	yes		tag						
ORG-C06354	קעמברידזשער טעאַטער	theatre	Theatre	yes		tag						
ORG-C06355	פּערעגן-טעאָטער	theatre	Theatre	yes		tag						
ORG-C06356	טרופּע אָדאָלף סעגאָל און דימאָרסקי	troupe	Traveling Company	yes		tag						
ORG-C06357	פֿאַראייניקטער יידישער פֿאָלקס-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06358	יידישער מלוכה-טרופּע	troupe	Traveling Company	yes		tag						
ORG-C06359	מינסקער אַרבעטער-קלובן	school	Education	yes		tag						
ORG-C06360	ווייס-רוסישער וויסנשאָפֿטלעכער אָקאָדעמיע	school	Education	yes		tag						
ORG-C06361	גרעמער-סקול	school	Education	yes		tag						
ORG-C06362	מיט פּנחס טאָמאָשעווסקי	troupe	Traveling Company	yes		tag						
ORG-C06363	כאָר ביי אָדלער	theatre	Theatre	yes		tag						
ORG-C06364	"בעלאָסקאָס ענגלישער „שיילאָק""-אויפֿפֿירונג"	theatre	Theatre	yes		tag						
ORG-C06365	גילדענע פּאָווע	theatre	Theatre	yes		tag						
ORG-C06366	דראָמאָטיש-אָקאָדעמישער שול	school	Education	yes		tag						
ORG-C06367	פּראָווינץ-דירעקטאָר דרוקער	troupe	Traveling Company	yes		tag						
ORG-C06368	ערשטע יידישע סטאָבילע ליטעראָרישע טעאַטער	theatre	Theatre	yes		tag						
ORG-C06369	יעקב בער גימפּעל... כאָר	theatre	Theatre	yes		tag						
ORG-C06370	אָשע עטינגער	troupe	Traveling Company	yes		tag						
ORG-C06371	יידישע רעגירונגס-פֿאָלקסשול	school	Education	yes		tag						
ORG-C06372	בעסאַראָבסקאָיאָ זשיזן	newspaper	Journals/ Newspapers	yes		tag						
ORG-C06373	נאָווי מיר	newspaper	Journals/ Newspapers	yes		tag						
ORG-C06374	פונקען	publisher	Publisher	yes		tag						
ORG-C06375	קונסטדינג	theatre	Theatre	yes		tag						
ORG-C06376	"קעמפּ ""יוניטי"""	school	Education	yes		tag						
ORG-C06377	וואָלד-אינסטיטוט	school	Education	yes		tag						
ORG-C06378	סאַטיריקאָן	newspaper	Journals/ Newspapers	yes		tag						
ORG-C06379	דאָס נייע יידישע טעאַטער	theatre	Theatre	yes		tag						
ORG-C06380	רודאָלף שילדקרויט טעאַטער	theatre	Theatre	yes		tag						
ORG-C06381	דער אָרטיקער יידישער פּרעסע	newspaper	Journals/ Newspapers	yes		tag						
ORG-C06382	חזן קופּער	synagogue choir	Religious institutions/organizations	yes		tag						
ORG-C06383	בית-המדרש פֿון רי שמעון צוקערמאַן	school	Education	yes		tag						
ORG-C06384	אחיאַסף	publisher	Publisher	yes		tag						
ORG-C06385	זאָווילס שול	synagogue	Religious institutions/organizations	yes		tag						
ORG-C06386	קרייז פֿון משכילים	group	Heritage Institution	yes		claude_opus_47_in_session	claude:haskalah_intellectual_circle	OTHER - elaborate!	yes	missing_canonical_type	A 'circle of maskilim' is an intellectual/social milieu or informal cultural group, which doesn't neatly fit the existing canonical types.	Cultural/Intellectual Society
ORG-C06387	אָוונט-היי-סקול	school	Education	yes		tag						
ORG-C06388	ראָבינער-סעמינאָר	school	Education	yes		tag						
ORG-C06389	בראָדערזינגער-פֿאָלקזינגער	troupe	Traveling Company	yes		tag						
ORG-C06390	ביום גאָלדענען ווידער	theatre	Theatre	yes		tag						
ORG-C06391	טרופּע קאמינסקי-סאָבזיי	troupe	Traveling Company	yes		tag						
ORG-C06392	טרופּע ספּיוואָקאָווסקי-סעם אָדלער	troupe	Traveling Company	yes		tag						
ORG-C06393	ה. סיעראצקי	troupe	Traveling Company	yes		tag						
ORG-C06394	קאָסטעלאָניס איטאָלייענישער וואָנדער-אָפּערע טרופּע	troupe	Traveling Company	yes		tag						
ORG-C06395	סאָבסייס יידישער טרופּע	troupe	Traveling Company	yes		tag						
ORG-C06396	מאַקס נ. מייזעל	publisher	Publisher	yes		tag						
ORG-C06397	יידישן טעאַטער אויף טאָבאָר שטר. 12	theatre	Theatre	yes		tag						
ORG-C06398	גאַסטראָלן פֿון מאלי פיקאָן	troupe	Traveling Company	yes		tag						
ORG-C06399	פֿילם „מזרח און מערב“	film	Media (Radio/ Film/TV)	yes		tag						
ORG-C06400	יידישן טעאַטער רעקלאָם	theatre	Theatre	yes		tag						
ORG-C06401	ווייסרוסלענדיש-יידישער מלוכה-טעאַַטערסטודיע	theatre	Theatre	yes		tag						
ORG-C06402	יידישע סאַציאָליסטישע וואָכנבלעטער	newspaper	Journals/ Newspapers	yes		tag						
ORG-C06403	"די טרופּע „האור"""	troupe	Traveling Company	yes		tag						
ORG-C06404	טשעכאָסלאָוואָקישער רעגירונג	government	Non-Jewish political bodies	yes		context		Non-Jewish political bodies	yes	agree	The Czechoslovakian government is a non-Jewish government, which perfectly fits the Non-Jewish political bodies category.	
ORG-C06405	מיט טאָמאָשעווסקי און רודאָלף מאַרקס	troupe	Traveling Company	yes		tag						
ORG-C06406	"קינדער-טרופּע א""פ פון ברייטמאַן"	troupe	Traveling Company	yes		tag						
ORG-C06407	דראָמאַטישע פאַריינען	union	Theatre-related Society/ Union	yes		llm_redo_union	llm_redo:kept_default	Theatre-related Society/ Union	yes	kept_default	Policy explicitly maps 'dramatic societies' to Theatre-related Society/ Union.	
ORG-C06408	טרופּע פון גוטענטאָג-מאָריענהאָף	troupe	Traveling Company	yes		tag						
ORG-C06409	טרופּע פֿאָר בראַזיליע	troupe	Traveling Company	yes		tag						
ORG-C06410	טעאַטער סאָלאָן גאָריבאָלדי	theatre	Theatre	yes		tag						
ORG-C06411	"טרופּע א""ר פון מאָרק אַרענשטיין"	troupe	Traveling Company	yes		tag						
ORG-C06412	אָרגענטינער פּאַנטאָמימע-קאָמפּאָניע	troupe	Traveling Company	yes		tag						
ORG-C06413	טרופּע פֿון זשוקאָוו	troupe	Traveling Company	yes		tag						
ORG-C06414	זאַנדבערגן אין אָרטיקן גרויסן טעאָטער	theatre	Theatre	yes		tag						
ORG-C06415	אידישע פּרעסע	newspaper	Journals/ Newspapers	yes		tag						
ORG-C06416	מאָהילעווער שטאָטישע שול	school	Education	yes		tag						
ORG-C06417	גרין-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06418	טרופּע מיט קאַרפּ און פֿינקעל	troupe	Traveling Company	yes		tag						
ORG-C06419	פלייסיגן	troupe	Traveling Company	yes		tag						
ORG-C06420	מולט עס דזשאָוואָ	newspaper	Journals/ Newspapers	yes		tag						
ORG-C06421	בערלינער דייטשן לעסינג-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06422	לעמבערגער טעמפּל (רעפֿאָרם-שול)	synagogue	Religious institutions/organizations	yes		tag						
ORG-C06423	האָכשול פאָר מוזיק און דאַרשטעלענדער קונסט	school	Education	yes		tag						
ORG-C06424	הבמה	theatre	Theatre	yes		tag						
ORG-C06425	"פּוילישן טעאָטער א""ד פּיעקאָרסקי"	theatre	Theatre	yes		tag						
ORG-C06426	פאַראייניקטער טרופּע פון ליבערט-קרויזע-סיעראָצקי	troupe	Traveling Company	yes		tag						
ORG-C06427	דירעקטאָר באַלזאָק	troupe	Traveling Company	yes		tag						
ORG-C06428	דירעקטאָר חאָרלאָמפּ-קאַניעווסקי	troupe	Traveling Company	yes		tag						
ORG-C06429	מיניאַטורטעאַטער פון קוסטין-יעדוואָב	theatre	Theatre	yes		tag						
ORG-C06430	בערליינער יידישן קונסט טעאַטער	theatre	Theatre	yes		tag						
ORG-C06431	אָרטיקער קאָלעקטיווער טרופּע	troupe	Traveling Company	yes		tag						
ORG-C06432	פּאָרק-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06433	יענקי פֿילם-קאָמפּ.	film_company	Media (Radio/ Film/TV)	yes		tag						
ORG-C06434	אוניווערסאָל-קאָמפּאָני	film_company	Media (Radio/ Film/TV)	yes		tag						
ORG-C06435	ריינהאָלדס פֿאַרבערייטונגס-קונסט-שול	school	Education	yes		tag						
ORG-C06436	מלוכהשער קונסט-שול	school	Education	yes		tag						
ORG-C06437	אָדעסער טעלעפֿאָן-קאָמפּאָניע	company	Business	yes		context		Business	yes	agree	Odessa Telephone Company is a commercial enterprise/utility, fitting perfectly into the Business category.	
ORG-C06438	שאָלאָשן-שול	synagogue	Religious institutions/organizations	yes		tag						
ORG-C06439	פּראָפעסיאנעלער יידישער טרופּע פֿון ווייספעלד	troupe	Traveling Company	yes		tag						
ORG-C06440	בית-משכן-ישראל	school	Education	yes		tag						
ORG-C06441	לידיק	theatre	Theatre	yes		tag						
ORG-C06442	שיקאָגער ענגלישער קאָמפּאָני	troupe	Traveling Company	yes		tag						
ORG-C06443	זיגפעלדס מיוזיקל קאָמעדיע	theatre	Theatre	yes		tag						
ORG-C06444	"וואַרשעווער יידישן אָפּערעטןטעאַטער ""צענטראָל"""	theatre	Theatre	yes		tag						
ORG-C06445	ווילקער ביתאמדרש	school	Education	yes		tag						
ORG-C06446	טעאַטער אונטער דער דירעקציע פֿון יעקב בער גימפּעל	theatre	Theatre	yes		tag						
