row_id	name	original_type	canonical_type	changed	needs_review	decided_via	review_reason	llm_canonical	llm_agree	llm_concern_theme	llm_reason	llm_suggested_new_canonical
ORG-C04797	לאַנדאָ-טעאַטער	theatre	Theatre	yes		tag						
ORG-C04072	יוניע	union	Theatre-related Society/ Union	yes		llm_redo_union	llm_redo:kept_default	Theatre-related Society/ Union	yes	kept_default	In the Yiddish theatre lexicon, 'the union' without qualification almost always refers to the actors' union (Hebrew Actors' Union).	
ORG-C06884	פּטאשניקס שול	school	Education	yes		tag						
ORG-C06885	מוראווטשאָווס קאָמערץ-שול	school	Education	yes		tag						
ORG-C00116	מוראַנאָווער טעאַטער	theatre	Theatre	yes		tag						
ORG-C03324	פּוילישן לעגיאָן	military	Military	yes		tag						
ORG-C06886	מיניסטעריום פֿאַר אויסלענדישע ענינים	government	Non-Jewish political bodies	yes		context		Non-Jewish political bodies	yes	agree	Ministry of Foreign Affairs is a government ministry, which correctly maps to Non-Jewish political bodies per policy.	
ORG-C01478	יידיש-פּוילישע גימנאַזיע	school	Education	yes		tag						
ORG-C03694	אוניווערזיטעט	university	Education	yes		tag						
ORG-C00067	"ייוו""אָ"	institute	Heritage Institution	yes		named_entity		Heritage Institution	yes	agree	YIVO is explicitly listed in the policy as a Heritage Institution.	
ORG-C06887	פּסיכיאַטרישן אינסטיטוט פֿון דער שטאָט ניו יאָרק	institute	Health institutions	yes		llm_verified	llm:shallow_keyword_missed_cue	Health institutions	no	shallow_keyword_missed_cue	The entity is a psychiatric institute, which is a medical facility, so it belongs in Health institutions rather than Education.	
ORG-C06888	טעאַליט-דראַמשול	school	Education	yes		tag						
ORG-C06889	יעקב פ. און סעראַ אַדלער	troupe	Traveling Company	yes		tag						
ORG-C06890	נייטאן פרענק	troupe	Traveling Company	yes		tag						
ORG-C06891	משה זילבערמאַן	troupe	Traveling Company	yes		tag						
ORG-C00157	ליבערטי-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00089	ווינדזאָר-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00515	טאַליאַ-טעאַטער	theatre	Theatre	yes		tag						
ORG-C04569	פינקעלס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C00677	עליאָס גליקמאַן	troupe	Traveling Company	yes		tag						
ORG-C06892	דענווער סאַנאַטאָריע	hospital	Health institutions	yes		tag						
ORG-C00975	יידיש ראַדיאָ-פּראָגראַם	radio	Media (Radio/ Film/TV)	yes		tag						
ORG-C04768	אַרבייטער צייטונג	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00257	פֿאַרווערטס	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00515	טאַליאַ-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00633	פּיפּלס-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00089	ווינדזאָר-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06893	קעני ליפּצינס טעאַטער	theatre	Theatre	yes		tag						
ORG-C06081	קאָמעדיע-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00340	נעשאָנאַל-טעאַטער	theatre	Theatre	yes		tag						
ORG-C01027	אָמפיאָן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00773	טעאַטער אַרגענטינע	theatre	Theatre	yes		tag						
ORG-C00005	פאַוויליאָן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C03832	די אידישע ביהנע	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00273	פרייע אַרבייטער שטימע	newspaper	Journals/ Newspapers	yes		tag						
ORG-C06894	פֿאַרלאַג אַמקרויט עט פֿריינד	publisher	Publisher	yes		tag						
ORG-C00378	אַרטש סטריט טעאַטער	theatre	Theatre	yes		tag						
ORG-C01863	ניישאַצס סינאַגאַגע	synagogue	Religious institutions/organizations	yes		tag						
ORG-C00821	אַברהם אַקסעלראָדס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C05660	קלמן יאָווילערס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C00633	פּיפּלס-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00684	גרענד-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00390	לענאָקס-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00340	נעשאָנאַל-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00682	סעקאָנד עוועניו טעאַטער	theatre	Theatre	yes		tag						
ORG-C00157	ליבערטי-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00635	פּאָבליק-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00270	יידישע טעאַטריקל עלייענס	union	Theatre-related Society/ Union	yes		context		Theatre-related Society/ Union	yes	agree	The entity is a theatrical alliance, which perfectly fits the Theatre-related Society/Union category.	
ORG-C06895	פֿירמע פּאָזנאַנסקי	company	Labour (factory/workshop)	yes		llm_verified	llm:shallow_keyword_missed_cue	Labour (factory/workshop)	no	shallow_keyword_missed_cue	Policy dictates that 'firm' with Employment_Performance relation maps to Labour (factory/workshop). Poznanski was a major textile factory.	
ORG-C02633	דייטשער סינאַגאָגע	synagogue	Religious institutions/organizations	yes		tag						
ORG-C02042	אַדלערס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C05217	אַדלערס טעאַטער	theatre	Theatre	yes		tag						
ORG-C00633	פּיפּלס-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00378	אַרטש סטריט טעאַטער	theatre	Theatre	yes		tag						
ORG-C00353	אוירווינג פלייס טעאַטער	theatre	Theatre	yes		tag						
ORG-C00180	יידישן קונסט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00595	פּראָספּעקט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00270	יידישער טעאַטריקל עלייענס	union	Theatre-related Society/ Union	yes		context		Theatre-related Society/ Union	yes	agree	The entity is the Yiddish Theatrical Alliance, which perfectly fits the Theatre-related Society/ Union category.	
ORG-C00207	חדר	school	Education	yes		tag						
ORG-C06896	קאָוונער ישיבה	school	Education	yes		tag						
ORG-C01133	ישיבה אין ליבאַווע	school	Education	yes		tag						
ORG-C00692	אידישער קוריער	newspaper	Journals/ Newspapers	yes		tag						
ORG-C02243	דער שטאַדט אַנצייגער	journal	Journals/ Newspapers	yes		tag						
ORG-C06897	דער אשמדאי	newspaper	Journals/ Newspapers	yes		tag						
ORG-C04696	די נייע וועלט	journal	Journals/ Newspapers	yes		tag						
ORG-C06898	דער פּנקס	journal	Journals/ Newspapers	yes		tag						
ORG-C00515	טאַליאַ-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00089	ווינדזאָר-טעאַטער	theatre	Theatre	yes		tag						
ORG-C01098	היברו פּאָבלישינג קאָמפּאַני	publisher	Publisher	yes		tag						
ORG-C01563	טאַגעבלאַט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00358	מאָרגען זשורנאַל	newspaper	Journals/ Newspapers	yes		tag						
ORG-C06899	יודישע טהעאַטער-ביבליאָטעק	publisher	Publisher	yes		tag						
ORG-C00067	"ייוו""אָ"	archive	Heritage Institution	yes		named_entity		Heritage Institution	yes	agree	YIVO is explicitly listed in the policy as a Heritage Institution.	
ORG-C04998	טעכנישע שול	school	Education	yes		tag						
ORG-C00145	גימנאַזיע	school	Education	yes		tag						
ORG-C00515	טאַליאַ-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00633	פּיפּלס-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06900	דראַמאַטורגן-ליגע אין אַמעריקע	union	Theatre-related Society/ Union	yes		llm_redo_union	llm_redo:kept_default	Theatre-related Society/ Union	yes	kept_default	Dramatists League is an association of playwrights, fitting Theatre-related Society/ Union.	
ORG-C04218	פֿערלאַג פֿון אַמקרויט עט פרוינד	publisher	Publisher	yes		tag						
ORG-C06901	פֿערלאַג „טעאַטער-ביבליאָטעק“	publisher	Publisher	yes		tag						
ORG-C04431	פערלאַג מ. גאָלדפֿאַרב	publisher	Publisher	yes		tag						
ORG-C04434	זשיטאָמירער ראָבינער-שול	school	Education	yes		tag						
ORG-C06902	העכערער קרוינישער יידישער שול	school	Education	yes		tag						
ORG-C06903	בערדיטשעווער שטאָט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C05160	גאָלדפֿאַדענס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C02258	"""עלדאָראַדאָ""-טעאַטער"	theatre	Theatre	yes		tag						
ORG-C01181	טאָמאַשעווסקיס טעאַטער	theatre	Theatre	yes		tag						
ORG-C05160	גאָלדפֿאַדענס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C06904	ראָזענבערג און ספּיוואָקאָווסקי טרופּע	troupe	Traveling Company	yes		tag						
ORG-C05191	רעמעסלעני קלוב	theatre	Theatre	yes		tag						
ORG-C06905	בוקאַרעסטער יידישן דראַמאַטישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C05188	אָדעסקי וויעסטניק	newspaper	Journals/ Newspapers	yes		tag						
ORG-C05189	נאָוואָראַסיסקי טעלעגראף	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00235	דייטשן טעאַטער	theatre	Theatre	yes		tag						
ORG-C00024	טעאַטער עלדאָראַדאָ	theatre	Theatre	yes		tag						
ORG-C06624	אַדלערס גרענד סטריט טעאַטער	theatre	Theatre	yes		tag						
ORG-C00656	סוירקל טעאַטער	theatre	Theatre	yes		tag						
ORG-C01542	יידישע וואָדעוויל-הייזער	theatre	Theatre	yes		tag						
ORG-C04257	יידישער וואָדעוויל-יוניע	union	Theatre-related Society/ Union	yes		llm_redo_union	llm_redo:kept_default	Theatre-related Society/ Union	yes	kept_default	Yiddish Vaudeville Union is a union for vaudeville performers, fitting perfectly into Theatre-related Society/ Union.	
ORG-C01286	אַקטיאָרן-יוניע	union	Theatre-related Society/ Union	yes		context		Theatre-related Society/ Union	yes	agree	Actors' union clearly falls under Theatre-related Society/ Union.	
ORG-C00270	יידישע טעאַטריקל עלייענס	union	Theatre-related Society/ Union	yes		context		Theatre-related Society/ Union	yes	agree	The entity is the Yiddish Theatrical Alliance, which perfectly fits the Theatre-related Society/Union category.	
ORG-C06906	יידישע טעאַטערס פון אַמעריקע	theatre	Theatre	yes		tag						
ORG-C01561	שטאָטישע רעגירונגס-שול	school	Education	yes		tag						
ORG-C06907	פּריוואַטער רעאַל-שול	school	Education	yes		tag						
ORG-C01689	טאַליאַ מוזיק-האָל	theatre	Theatre	yes		tag						
ORG-C06908	גשחט-טרופּע	troupe	Traveling Company	yes		tag						
ORG-C00643	ערשטן יידישן מלוכה-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00384	יידישער אַקטיאָרן-יוניע	union	Theatre-related Society/ Union	yes		context		Theatre-related Society/ Union	yes	agree	The entity is the Yiddish Actors' Union, which perfectly fits the Theatre-related Society/ Union category.	
ORG-C00462	רויטער אַרמעע	military	Military	yes		named_entity		Military	yes	agree	Red Army is explicitly listed in the policy as Military.	
ORG-C06909	ערשטע ראדי- קאַלע יידישע שול א'א פֿון יואל ענטין	school	Education	yes		tag						
ORG-C00740	פּאָבליק-סקול	school	Education	yes		tag						
ORG-C00291	היי-סקול	school	Education	yes		tag						
ORG-C01188	יידישן לערער-סעמינאר	school	Education	yes		tag						
ORG-C06910	WBBC	radio_station	Media (Radio/ Film/TV)	yes		tag						
ORG-C01176	WEVD	radio_station	Media (Radio/ Film/TV)	yes		tag						
ORG-C00384	יידישער אַקטיאָרן-יוניע	union	Theatre-related Society/ Union	yes		context		Theatre-related Society/ Union	yes	agree	The entity is the Yiddish Actors' Union, which perfectly fits the Theatre-related Society/ Union category.	
ORG-C06911	צילי אַדלער פאַונדעישאָן און בוך-קאָמיטעט	organization	Publisher	yes		llm_verified	llm:shallow_keyword_missed_cue	Publisher	no	shallow_keyword_missed_cue	The entity is a book committee for Yiddish actress Celia Adler, making it a publishing initiative or theatre society, not a political body.	
ORG-C06912	"גערטנערס „אינדעפּענדענס""-טעאַטער"	theatre	Theatre	yes		tag						
ORG-C04498	"פֿילאַדעלפֿיער „גאַרדען""טעאַטער"	theatre	Theatre	yes		tag						
ORG-C00595	פּראָספּעקט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00635	פּאָבליק-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00096	פֿאָלקס-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00594	בראַנקס אַרט טעאַטער	theatre	Theatre	yes		tag						
ORG-C06913	"""49טע סטריט""-טעאַטער"	theatre	Theatre	yes		tag						
ORG-C00180	יידישן קונסט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C01282	אַמעריקאַנער אַרמיי	army	Military	yes		named_entity		Military	yes	agree	The entity is the American Army, which explicitly falls under the Military category according to the policy.	
ORG-C01463	קליינעם בונד	union	Jewish political bodies	yes		named_entity		Jewish political bodies	yes	agree	The 'Kleynem Bund' was the junior/youth affiliate of the Bund, a Jewish socialist political organization. Auto-assignment is correct.	
ORG-C01638	"ס""ס"	political_party	Jewish political bodies	yes		llm_verified	llm:shallow_keyword_missed_cue	Jewish political bodies	no	shallow_keyword_missed_cue	"ס""ס (S.S.) refers to the Zionist-Socialist Workers Party (Sionistishe Sotsialistn), a Jewish political party, not a non-Jewish one."	
ORG-C02308	היברו ליטעראַטור סאָסייעטי	society	Trade Union / Professional Association	yes		pi_override	pi_decision:society_default_trade_union	Theatre-related Society/ Union	yes	agree	The Hebrew Literature Society is a literary/arts society where the subject performed recitations, fitting Theatre-related Society/ Union.	
ORG-C06914	"„לובין פילם קאָמפּאַני"""	film_company	Media (Radio/ Film/TV)	yes		tag						
ORG-C06915	"„שנאָרער אַסאָסיעישאָן"""	association	Theatre-related Society/ Union	yes		llm_verified	llm:shallow_keyword_missed_cue	Theatre-related Society/ Union	no	shallow_keyword_missed_cue	The 'Schnorrer Association' was a well-known social club for Yiddish actors and writers. It fits Theatre-related Society/ Union.	
ORG-C06916	„ניי יידיש טעאַטער“	theatre	Theatre	yes		tag						
ORG-C00718	יידיש נאַציאָנאַלן אַרבעטער-פֿאַרבאַנד	union	Jewish political bodies	yes		llm_verified	llm:pi_judgement_needed	Jewish political bodies	no	pi_judgement_needed	Policy explicitly maps Yidish-Natsionaler Arbeter-Farband to Jewish political bodies with a PI flag for dual identity. Auto missed the named entity.	
ORG-C06917	אָרבעטער דינג	organization	Jewish political bodies	yes		pi_reviewed	pi_reviewed:maati_confirmed	Jewish political bodies	no	data_quality	Entity 'אָרבעטער דינג' is a typo for Arbeter Ring, which policy explicitly maps to Jewish political bodies.	
