mention_id	host_person_id	volume	host_xml_id	host_heading	name	gender	person_description	relation
M-3-facs_359_tr_1755856143-000	P-3-facs_359_tr_1755856143	3	facs_359_tr_1755856143	באַנוס, בען	ניסן אַלטער	male	בעת אַ סטאַר-פֿאַרשטעלונג פֿון הירשביינס „דעם שמידס טעכטער“	ניסן אַלטער איז געווען בעת אַ סטאַר-פֿאַרשטעלונג צוזאַמען מיט ב.
M-3-facs_359_tr_1755856143-001	P-3-facs_359_tr_1755856143	3	facs_359_tr_1755856143	באַנוס, בען	הירשביין	male		הירשביין איז דער מחבר פֿון דער פּיעסע „דעם שמידס טעכטער“ אין וועלכער ב. האָט זיך באַטייליקט.
M-3-facs_359_tr_1755856143-002	P-3-facs_359_tr_1755856143	3	facs_359_tr_1755856143	באַנוס, בען	הענריעטאָ דזשייקאָבסאָן	female	מענעדזשער פֿון ניו יאָרקער געשאַנאַל יידישן וואָדעוויל-טעאַטער	הענריעטאָ דזשייקאָבסאָן איז געווען אַ מענעדזשער צוזאַמען מיט ב.
M-3-facs_359_tr_1755856143-003	P-3-facs_359_tr_1755856143	3	facs_359_tr_1755856143	באַנוס, בען	אַברהם ליטמאַן	male	מענעדזשער פֿון ניו יאָרקער געשאַנאַל יידישן וואָדעוויל-טעאַטער	אַברהם ליטמאַן איז געווען אַ מענעדזשער צוזאַמען מיט ב.
M-3-facs_359_tr_1755856143-004	P-3-facs_359_tr_1755856143	3	facs_359_tr_1755856143	באַנוס, בען	פֿישל בימקאָ	male		פֿישל בימקאָ איז דער מחבר פֿון דער אויפֿפֿירונג „פאָטער און זון“ אין וועלכער ב. האָט זיך באַטייליקט.
M-3-facs_359_tr_1755856143-005	P-3-facs_359_tr_1755856143	3	facs_359_tr_1755856143	באַנוס, בען	י. ל. וואָלפסאָן	male		י. ל. וואָלפסאָן איז דער מחבר פֿון דעם ליד „מאַמע שפּראָך“ וואָס ב. האָט אַרויסגעגעבן.
M-3-facs_359_tr_1755856143-006	P-3-facs_359_tr_1755856143	3	facs_359_tr_1755856143	באַנוס, בען	חיים קאַטילאַנסקי	male		חיים קאַטילאַנסקי איז דער מחבר פֿון דעם ליד „דער פֿריילעכער חסיד“ וואָס ב. האָט אַרויסגעגעבן.
M-3-facs_359_tr_1755856143-007	P-3-facs_359_tr_1755856143	3	facs_359_tr_1755856143	באַנוס, בען	איציק מאַנגער	male		איציק מאַנגער איז דער מחבר פֿון דעם ליד „אויפֿן וועג שטייט אַ בוים“ וואָס ב. האָט אַרויסגעגעבן.
M-3-facs_359_tr_1755856143-008	P-3-facs_359_tr_1755856143	3	facs_359_tr_1755856143	באַנוס, בען	וואָלף יונין-חפץ	male		וואָלף יונין-חפץ איז דער מחבר פֿון דעם ליד „אַ ייד, אַ שמיד“ וואָס ב. האָט אַרויסגעגעבן.
M-3-facs_359_tr_1755856143-009	P-3-facs_359_tr_1755856143	3	facs_359_tr_1755856143	באַנוס, בען	מרדכי געבירטיק	male		מרדכי געבירטיק איז דער מחבר פֿון דעם ליד „אַברהמלע מאַרווייכער“ וואָס ב. האָט אַרויסגעגעבן.
M-3-facs_359_tr_1755856143-010	P-3-facs_359_tr_1755856143	3	facs_359_tr_1755856143	באַנוס, בען	מ. באַסין	male		מ. באַסין איז אַ מחבר פֿון דעם ליד „אַ זמרל“ וואָס ב. האָט אַרויסגעגעבן.
M-3-facs_359_tr_1755856143-011	P-3-facs_359_tr_1755856143	3	facs_359_tr_1755856143	באַנוס, בען	יוסף רומשינסקי	male		יוסף רומשינסקי איז אַ מחבר פֿון דעם ליד „אַ זמרל“ וואָס ב. האָט אַרויסגעגעבן.
M-3-facs_359_tr_1755856143-012	P-3-facs_359_tr_1755856143	3	facs_359_tr_1755856143	באַנוס, בען	זעליג בערדיטשעווער	male		זעליג בערדיטשעווער איז דער מחבר פֿון דעם ליד „אַ דאָינע“ וואָס ב. האָט אַרויסגעגעבן.
M-3-facs_359_tr_1755856144-000	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	עלטערן*		וואָלד-סוחרים	די עלטערן פֿון דעם סוביעקט.
M-3-facs_359_tr_1755856144-001	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	משה בראָדערזאָן	זכר	דיכטער	דער קרוב פֿון דעם סוביעקט.
M-3-facs_359_tr_1755856144-002	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	דינה האַלפּערן	נקבה	שוישפּילערין	געשפּילט צוזאַמען מיט דעם סוביעקט אין דעם קאָלעקטיוו אונזער טעאַטער.
M-3-facs_359_tr_1755856144-003	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	סעם בראָנעצקי	זכר	שוישפּילער	געשפּילט צוזאַמען מיט דעם סוביעקט אין דעם קאָלעקטיוו אונזער טעאַטער.
M-3-facs_359_tr_1755856144-004	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	זיגמונט טורקאָוו	זכר	שוישפּילער	דער סוביעקט האָט שפּעטער געשפּילט מיט אים.
M-3-facs_359_tr_1755856144-005	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	דזשיגאָן	זכר	קאָמיקער	דער סוביעקט האָט געשפּילט מיט אים אין די מיניאַטור-טעאַטערס.
M-3-facs_359_tr_1755856144-006	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	שומאַכער	זכר	קאָמיקער	דער סוביעקט האָט געשפּילט מיט אים אין די מיניאַטור-טעאַטערס.
M-3-facs_359_tr_1755856144-007	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	דזשעני לאָוויץ	נקבה	שוישפּילערין	געטרעטן אויף צוזאַמען מיט דעם סוביעקט אין דעם רעוויאָו ראָזשינקעס מיט מאַנדלען.
M-3-facs_359_tr_1755856144-008	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	בנימין ראָטמאַן	זכר		ער האָט געבראַכט דעם סוביעקט קיין אַמעריקע.
M-3-facs_359_tr_1755856144-009	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	בען באַנוס	זכר	אַקטיאָר	דער מאַן פֿון דעם סוביעקט.
M-3-facs_359_tr_1755856144-010	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	מענדל טעפּליצקי	זכר	היסטאָריקער	ער האָט דערציילט וועגן דער אָרגאַניזירונג פֿון דער אַקטיאָרן יוניע.
M-3-facs_359_tr_1755856144-011	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	אַברהם גאָלדפֿאַדען	זכר	טעאַטער-דירעקטאָר	די אַקטיאָרן יוניע האָט זיך אָנגעהייבן אַלס אַן אַקציע קעגן אים.
M-3-facs_359_tr_1755856144-012	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	זיגמונד מאָגולעסקאָ	זכר	אַקטיאָר און מענעדזשער	איינער פֿון די אָנפֿירער פֿון טעאַטער און מיטגליד אין דער יוניע.
M-3-facs_359_tr_1755856144-013	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	מאָריס פינקעל	זכר	אַקטיאָר און מענעדזשער	איינער פֿון די אָנפֿירער פֿון טעאַטער און מיטגליד אין דער יוניע.
M-3-facs_359_tr_1755856144-014	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	פּראָפעסאָר הורוויץ	זכר	פֿאַרפֿאַסער	געווען אַ פֿאַרפֿאַסער אין דעם טעאַטער וואָס מאָגולעסקאָ און פינקעל האָבן אָנגעפֿירט.
M-3-facs_359_tr_1755856144-015	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	דוד קעסלער	זכר	שוישפּילער	איינער פֿון די שוישפּילער וואָס האָבן זיך אָנגעשלאָסן אין דער יוניע.
M-3-facs_359_tr_1755856144-016	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	זיגמונד פֿיינמאַן	זכר	שוישפּילער	איינער פֿון די שוישפּילער וואָס האָבן זיך אָנגעשלאָסן אין דער יוניע.
M-3-facs_359_tr_1755856144-017	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	אַנעטע פינקעל	נקבה	שוישפּילערין	איינע פֿון די שוישפּילער וואָס האָבן זיך אָנגעשלאָסן אין דער יוניע.
M-3-facs_359_tr_1755856144-018	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	מענדל אַבראַמאָוויטש	זכר	שוישפּילער	איינער פֿון די שוישפּילער וואָס האָבן זיך אָנגעשלאָסן אין דער יוניע.
M-3-facs_359_tr_1755856144-019	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	בינע אַבראַמאָוויטש	נקבה	שוישפּילערין	איינע פֿון די שוישפּילער וואָס האָבן זיך אָנגעשלאָסן אין דער יוניע.
M-3-facs_359_tr_1755856144-020	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	פּאָלינאַ עדעלשטיין	נקבה	שוישפּילערין	איינע פֿון די שוישפּילער וואָס האָבן זיך אָנגעשלאָסן אין דער יוניע.
M-3-facs_359_tr_1755856144-021	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	לייבל שוואַרץ	זכר	שוישפּילער	איינער פֿון די שוישפּילער וואָס האָבן זיך אָנגעשלאָסן אין דער יוניע.
M-3-facs_359_tr_1755856144-022	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	ישראל וויינבלאט	זכר	שוישפּילער	איינער פֿון די שוישפּילער וואָס האָבן זיך אָנגעשלאָסן אין דער יוניע.
M-3-facs_359_tr_1755856144-023	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	לעאָן בלאַנק	זכר	שוישפּילער	איינער פֿון די שוישפּילער וואָס האָבן זיך אָנגעשלאָסן אין דער יוניע.
M-3-facs_359_tr_1755856144-024	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	מישע נאַכאַמקוס	זכר	שוישפּילער	איינער פֿון די שוישפּילער וואָס האָבן זיך אָנגעשלאָסן אין דער יוניע.
M-3-facs_359_tr_1755856144-025	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	ליווי	זכר	מענעדזשער	איינער פֿון די מענעדזשערס וואָס האָבן זיך צוזאַמענגערעדט מיט גאָלדפאַדענען.
M-3-facs_359_tr_1755856144-026	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	גאָלדשטיין	זכר	מענעדזשער	איינער פֿון די מענעדזשערס וואָס האָבן זיך צוזאַמענגערעדט מיט גאָלדפאַדענען.
M-3-facs_359_tr_1755856144-027	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	פֿרוי פינקעל	נקבה	שוישפּילערין	געווען אַ שטרייקברעכער בעת דעם שטרייק קעגן גאָלדפֿאַדענען.
M-3-facs_359_tr_1755856144-028	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	פֿרוי קאַרפּ	נקבה	שוישפּילערין	געווען אַ שטרייקברעכער בעת דעם שטרייק קעגן גאָלדפֿאַדענען.
M-3-facs_359_tr_1755856144-029	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	מאַקס אָבראָמאָוויטש	זכר	אַקטיאָר	געבליבן שפּילן מיט גאָלדפאַדענען בעת דעם שטרייק.
M-3-facs_359_tr_1755856144-030	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	ב. גאָרין	זכר	הייסטאָריקער	ער האָט דערציילט וועגן דעם שטרייק און די געשיכטע פֿון יידישן טעאַטער.
M-3-facs_359_tr_1755856144-031	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	ב. וויינשטיין	זכר	סעקרעטאַר	דער ערשטער סעקרעטאַר פֿון די געווערקשאַפטן וואָס האָט געשריבן וועגן דער גרינדונג פֿון די געווערקשאַפטן.
M-3-facs_359_tr_1755856144-032	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	משה סימאָנאָף	זכר	שוישפּילער	געווען דער דעלעגאַט פֿון דער יידישער אַקטיאָרן יוניאָן צו די געווערקשאַפטן.
M-3-facs_359_tr_1755856144-033	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	הערץ בורגין	זכר	מחבר	מחבר פֿון דעם בוך דיאַ געשיכטע פֿון דער אידישער אַרבייטער באַוועגונג.
M-3-facs_359_tr_1755856144-034	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	מ. זילבערמאַן	זכר	מענעדזשער	די אַקטיאָרן יוניע האָט אָנגעפֿירט אַ שטרייק ביי אים אין טעאַטער.
M-3-facs_359_tr_1755856144-035	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	יעקב גאָרדין	זכר	דראַמאַטורג	ער האָט געמאַכט אַ צווייטע פּראָבע צו אָרגאַניזירן אַן אַקטיאָרן יוניע.
M-3-facs_359_tr_1755856144-036	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	יעקב פּ. אַדלער	זכר	מענעדזשער און אַקטיאָר	דער שטרייק פֿון גאָרדינען איז געווען געקערט קעגן אים.
M-3-facs_359_tr_1755856144-037	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	מאָריס מאָשקאָוויטש	זכר	שוישפּילער	צווישן די שוישפּילער וועלכע זיינען צוגעשטאַנען צו גאָרדינען.
M-3-facs_359_tr_1755856144-038	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	מאַקס ראָזענטאַל	זכר	שוישפּילער	צווישן די שוישפּילער וועלכע זיינען צוגעשטאַנען צו גאָרדינען.
M-3-facs_359_tr_1755856144-039	P-3-facs_359_tr_1755856144	3	facs_359_tr_1755856144	בערן [בערנהאָלין), מינאַ	יעקב קאַצמאַן	זכר	שוישפּילער	צווישן די שוישפּילער וועלכע זיינען צוגעשטאַנען צו גאָרדינען.
