play	page	line_id	offset	length	current_type	text_span	full_line	source	source_tool	source_user	source_tsid	source_date	prior_type	prior_source_tool	n_layers_touched	parent_check
Yudale_der_blinder,_Emkroyt1908	6	line_1647268127683_1919	30	9	delivery	(אַפאַרט)	יאכנע: (גיט אַ בענקעל) זִיצְט (אַפאַרט) אִין גֶעהַאקְטֶע וואוּנְדֶען.	rule_based	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	290066621	2026-05-31	business	YiDraCor-annotation-pipeline	3	
Yudale_der_blinder,_Emkroyt1908	8	TextRegion_1648504972456_2586l8	44	23	business	(וויל איהם געבען אפאטש)	ירוחם: ווֶעהרְט פֶערְשְׁטִימְט! ווָארִין... (וויל איהם געבען אפאטש)	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288302596	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	9	line_1647437219753_345	20	48	business	(חאפט א בענקעל, איסר בלייבט ליגען אויף דער ערד).	ירוחם: אָ דוּ הונְד (חאפט א בענקעל, איסר בלייבט ליגען אויף דער ערד).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288302602	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	9	line_1647437362195_397	6	13	business	(ביי די טהיר)	איסר: (ביי די טהיר) אַיידֶער אִיךְ גֶעה אִיבֶּערְלֶעגְט אַייךְ גוּט דֶעם שִׁידָךְ	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288302602	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	9	r1l37	20	5	exit	(אב).	שֶׁעָה, מַזָל טוֹב! (אב).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288302602	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	9	r1l40	6	20	business	(אונטער דיא קוליסען)	פישל: (אונטער דיא קוליסען) גֶעווַאלְד... גֶעווַאלְד!	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830570	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	9	r1l46	39	19	entrance	(פישעל פאלט אריין).	גֶעווַאלְד, גֶעווַאלְד, אוּן ווֵיינְט. (פישעל פאלט אריין).	RA	App_5.0.0.700	noashur@mail.tau.ac.il	290043658	2026-05-30	business	YiDraCor-annotation-pipeline	2	
Yudale_der_blinder,_Emkroyt1908	10	line_1647438074708_664	7	10	business	(ערשראקען)	יאכנע: (ערשראקען) וֶועה מִיר עפּעס שׁרֶעקט מִיר דאָס הארְץ, זאָג נוּר דִי	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364170	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	10	line_1647438168577_681	7	13	business	(קוּקט ארויס)	יאכנע: (קוּקט ארויס) וֶועה מִיר אוּנְזֶער קִינְד.	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364170	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	10	r1l26	0	33	entrance	(אויפטריט בערמאן, פיהרט דורה'לע).	(אויפטריט בערמאן, פיהרט דורה'לע).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830572	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	11	line_1647438715969_893	53	10	exit	(לויפט אב)	דבורה: לָאזְט מִיך אִיהם ענטגעגֶען געֶהן, לָאזט מיךְ (לויפט אב) — (יְרוּחָם	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364171	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	11	line_1647438715969_893	66	9	business	(יְרוּחָם	דבורה: לָאזְט מִיך אִיהם ענטגעגֶען געֶהן, לָאזט מיךְ (לויפט אב) — (יְרוּחָם	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364171	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	11	line_1647438695524_886	0	47	business	קוּקְט נָאך מִיט אַ אונְצופרִיעדֶענֶער מִינֶע).	קוּקְט נָאך מִיט אַ אונְצופרִיעדֶענֶער מִינֶע).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364171	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	12	r6l2	33	7	business	(זיפצט)	פישל: אַז יהוּדא'לע און דבורה'לע (זיפצט) אוי!	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830575	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	13	r1l9	6	15	exit	(אב מיט יאכנע).	עסען. (אב מיט יאכנע).	RA	App_5.0.0.700	noashur@mail.tau.ac.il	290043898	2026-05-30	business	YiDraCor-annotation-pipeline	2	
Yudale_der_blinder,_Emkroyt1908	13	r1l10	26	13	business	(קאָמפאניערט)	ירוחם: עס זאָל זיין שטיל! (קאָמפאניערט) רבּש'ע א. ז. וו.	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830576	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	13	r1l11	0	33	entrance	(אויפטריט אַלטעריל מיט פריידאלע).	(אויפטריט אַלטעריל מיט פריידאלע).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830576	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	13	r1l12	0	60	business	(זיי זינגען און קישען זיך אין מיטען געזאנג פישל דערזעהט עס).	(זיי זינגען און קישען זיך אין מיטען געזאנג פישל דערזעהט עס).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830576	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	13	r1l13	6	13	business	(צייגט ירוחט)	פישל: (צייגט ירוחט) חזן דארט זינגט מען אויף נָאטען!	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830576	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	13	r1l14	7	9	business	(גייט צו)	ירוחם: (גייט צו) וואָס טהוּט איהר די בּיידע אַה?	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830576	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	13	line_1647440737283_1436	8	14	delivery	(צוּ פריידעלע)	לעקציע, (צוּ פריידעלע) אוּן די קבצנישע מויד, איך וועל דיר אויסרייסען	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830576	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	13	r1l28	33	40	business	(פריידעלע לאזט א ראָפ די אויגען און וויל	נוּ, וואָס האבּ איך דיר געזאַגט? (פריידעלע לאזט א ראָפ די אויגען און וויל	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830576	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	13	r1l29	0	19	business	געהן ווי אַלטעריל).	געהן ווי אַלטעריל).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830576	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	13	r1l30	32	29	business	(ווייזט אויף די צווייטע זייט)	ירוחם: ווי אַהין קריכסטוּ? געה! (ווייזט אויף די צווייטע זייט) נוּ, (ווייזט איהר	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830576	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	13	r1l30	67	12	business	(ווייזט איהר	ירוחם: ווי אַהין קריכסטוּ? געה! (ווייזט אויף די צווייטע זייט) נוּ, (ווייזט איהר	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830576	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	13	line_1647441002224_1505	0	24	business	די אויגען אראפ צו לאזען)	די אויגען אראפ צו לאזען) געדענק׳זשע (פריידע אַב). — (ירוהם זינגט רבש'ע	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830576	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	13	line_1647441002224_1505	36	13	exit	(פריידע אַב).	די אויגען אראפ צו לאזען) געדענק׳זשע (פריידע אַב). — (ירוהם זינגט רבש'ע	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830576	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	13	line_1647441002224_1505	52	18	delivery	(ירוהם זינגט רבש'ע	די אויגען אראפ צו לאזען) געדענק׳זשע (פריידע אַב). — (ירוהם זינגט רבש'ע	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830576	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	13	r1l34	0	27	exit	פישל העלפט אונטער, אלע אב).	פישל העלפט אונטער, אלע אב).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830576	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	13	r1l35	0	31	entrance	(אויפטריט דבורה'לע מיט יודאלע).	(אויפטריט דבורה'לע מיט יודאלע).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830576	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	13	r1l36	1	48	business	(זינגען צו ערסט אונטער קאליסען דאן טרעטען אויף).	 (זינגען צו ערסט אונטער קאליסען דאן טרעטען אויף).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830576	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	14	line_1647512683988_129	23	27	business	(דבורה גיבט איהם א בענקעל).	אוּנגליקליך אִיך בּין! (דבורה גיבט איהם א בענקעל).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364173	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	14	line_1647512798434_174	17	15	business	(אומארמט איהם).	טרֵייעם וַוייבּ! (אומארמט איהם).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364173	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	14	line_1647512853157_194	0	7	business	(דועט).	(דועט).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830578	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	15	r1l6	34	11	exit	(ביידע אב).	עָזרי מֶעם ד' עושה שׁמִים וָאָרץ. (ביידע אב).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364174	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	16	r1l1	0	13	setting	פערוואַנדלונג	פערוואַנדלונג.	RA	App_5.0.0.700	noashur@mail.tau.ac.il	290044725	2026-05-30			1	
Yudale_der_blinder,_Emkroyt1908	16	line_1647513486968_439	0	24	setting	(ארמעס צימער ביי ירוחם).	(ארמעס צימער ביי ירוחם).	RA	App_5.0.0.700	noashur@mail.tau.ac.il	290044183	2026-05-30	business	YiDraCor-annotation-pipeline	2	
Yudale_der_blinder,_Emkroyt1908	16	line_1647513483846_435	0	48	entrance	(אויפטריט בערמאן — וואלדמאן, איסר, אלע צוזאמען).	(אויפטריט בערמאן — וואלדמאן, איסר, אלע צוזאמען).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830581	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	16	r2l9	10	6	exit	(אַב).	וואַלדמאן (אַב).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830581	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	16	line_1647513824666_514	17	7	delivery	(אפארט)	וואלדמאן: אַזוי! (אפארט) דֶער בּלינדער האַט זִיך בּלינדערהייט אויִס⸗	rule_based	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	290066622	2026-05-31	business	YiDraCor-annotation-pipeline	2	
Yudale_der_blinder,_Emkroyt1908	17	line_1647514298491_766	0	7	delivery	(אפארט)	(אפארט) אִיך ווֶעל שׁוֹין בְּלַייבֶּען זַיין קֶעסְט קִינְד. חַ חַ חַ חַ! (אָב).	rule_based	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	290066623	2026-05-31	business	YiDraCor-annotation-pipeline	2	
Yudale_der_blinder,_Emkroyt1908	17	line_1647514298491_766	73	6	exit	(אָב).	(אפארט) אִיך ווֶעל שׁוֹין בְּלַייבֶּען זַיין קֶעסְט קִינְד. חַ חַ חַ חַ! (אָב).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364177	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	17	r16l37	0	49	entrance	(אויפטריט ראזא, רופט אונטער קוליסען דאן ערשיינט).	(אויפטריט ראזא, רופט אונטער קוליסען דאן ערשיינט).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830583	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	17	line_1647514265313_760	24	9	business	(פרייליך)	ראזא: פָאטֶער! פָאטֶער! (פרייליך) מֵיין פָאטֶער!	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830583	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	18	r2l3	10	7	delivery	(בּייז)	וואלדמאן: (בּייז) אִיך פְרֵייא מִיך, אִיך פְרֵייא מִיך, אוּן דוּל מִיר נִישְט	RA	App_5.0.0.700	noashur@mail.tau.ac.il	290044382	2026-05-30	business	YiDraCor-annotation-pipeline	2	
Yudale_der_blinder,_Emkroyt1908	18	line_1647516074562_1056	10	8	delivery	(שפעטיש)	וואלדמאן: (שפעטיש) זַיין אוּנְגְלִיק ווָאס פֶעהלְט אִיהם דֶען? הָאט עֶר נִישט	RA	App_5.0.0.700	noashur@mail.tau.ac.il	290044382	2026-05-30	business	YiDraCor-annotation-pipeline	2	
Yudale_der_blinder,_Emkroyt1908	18	line_1647516166180_1086	10	7	delivery	(אפארט)	וואלדמאן: (אפארט) עֶר זָאל קורִירְט וֶוערֶען זָאגְט זִי? דַאן גֶעהֶערְט אִיהם	rule_based	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	290066624	2026-05-31	business	YiDraCor-annotation-pipeline	2	
Yudale_der_blinder,_Emkroyt1908	18	line_1647516191248_1096	61	10	delivery	(צוּ איהר)	דָאס גַאנְצֶע פֶערְמֶעגֶען אוּן אִיך בְּלַייבּ אַ בֶּעטְלֶער (צוּ איהר) הָאסְט דוּ	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830585	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	18	line_1647516236572_1106	0	7	delivery	(אפארט)	(אפארט) עֶס קָאסְט מִיך שׁוֹין גֶענוּג גֶעלד דָאס עֶס זָאל אַזוי הַייסֶען.	rule_based	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	290066624	2026-05-31	business	YiDraCor-annotation-pipeline	2	
Yudale_der_blinder,_Emkroyt1908	18	r2l41	45	5	exit	(אב).	וואלדמאן: אִיך וֶועל זִי שׁוֹין זֶעהן, קוּם! (אב).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364178	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	18	r2l42	6	12	business	(מיט א זיפץ)	ראזא: (מיט א זיפץ) אַך, אָרְמער אוּנְגְלִיקְלִיכֶער יוּדַאלֶע! (אב).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830585	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	18	r2l42	63	5	exit	(אב).	ראזא: (מיט א זיפץ) אַך, אָרְמער אוּנְגְלִיקְלִיכֶער יוּדַאלֶע! (אב).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830585	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	18	r2l43	0	32	entrance	(אויפטריט אלטעריל מיט פריידעלע).	(אויפטריט אלטעריל מיט פריידעלע).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830585	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	19	r_2_1l14	46	17	business	(קניעט פאר איהר).	וֶועל מַיין טַאטֶען פאלֶען צוּ דִי פִיס אַזוי (קניעט פאר איהר).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830587	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	19	r_2_1l17	29	18	business	(קישט איהרע הענד).	קִישֶען זַיינֶע הֶענְד אַזוי (קישט איהרע הענד).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830587	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	19	r_2_1l23	62	13	business	(אומארמט זי).	אלטעריל: אִיך וֶועל אִיהם פַאלֶען אוֹיף זַיין הַאלְז אַזוי... (אומארמט זי).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364179	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	19	r_2_1l26	23	9	business	(קישט זי)	הַאלְזֶען אוּן קִישֶען (קישט זי) אוּן וָואס מֵיינְסְטוּ וֶועט עֶר טְהון?	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364179	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	19	r_2_1l27	40	12	business	(קישט איהם).	פריידעלע: עֶר וֶועט דִיךְ אויךְ קִישֶען (קישט איהם).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830587	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	19	r_2_1l29	43	9	business	(קישט זי)	וֶועל אִיך מִיך נֶעהמֶען צוּ דַיין טַאטֶען (קישט זי) אוּן דָערְנְאך צוּ דַיין	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364179	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	19	r_2_1l30	8	10	business	(קישט זי).	מַאמֶען (קישט זי).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830587	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	19	r_2_1l32	36	10	business	(קישט זי).	אלטעריל: אוּן צוּ דַיין שְוועסְטֶער (קישט זי).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364179	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	19	r_2_1l34	24	9	business	(קישט זי)	אלטעריל: אוּן פִישְלֶען (קישט זי)	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364179	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	20	TextRegion_1648506461053_3149l2	27	10	business	(קישט זי).	אַלְטֶערִיל אוּן דִי צִיעג (קישט זי).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364182	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	20	TextRegion_1648506461053_3149l5	31	10	business	(קישט זי).	זַיידֶען אוּן דַיין בַּאבֶּען! (קישט זי).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364182	2026-05-21			1	
Yudale_der_blinder,_Emkroyt1908	20	TextRegion_1648506461053_3149l6	0	7	business	(דועט).	(דועט).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830589	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	20	TextRegion_1648506461053_3149l26	0	17	business	(בִּיז און בִּיז)	(בִּיז און בִּיז)	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830589	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	21	TextRegion_1648506293321_3101l23	37	7	business	(בּיס).	לִיעבֶּע אִיז זָא זִיעס! יָאה זִיעס! (בּיס).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830591	2026-05-19			1	
Yudale_der_blinder,_Emkroyt1908	22	r_1_1l1	0	13	setting	פערוואַנדלונג	פערוואַנדלונג.	RA	App_5.0.0.700	noashur@mail.tau.ac.il	290044720	2026-05-30			1	
